Time,Timestamp,x,y,z,lat,lng
2023-06-25 14:59:10.095813,1687676350.0958512,0.6416,0.1484,8.9016,1.3445996761395111,103.70027273805835
2023-06-25 14:59:11.102348,1687676351.102422,0.5459,0.1173,9.019,1.3445996761395111,103.70027273805835
2023-06-25 14:59:12.110565,1687676352.1106145,0.656,0.1652,8.9447,1.3445996761395111,103.70027273805835
2023-06-25 14:59:13.118662,1687676353.1187356,0.6536,0.1149,8.9974,1.3445996761395111,103.70027273805835
2023-06-25 14:59:14.127496,1687676354.1275692,0.5842,0.1724,8.9663,1.3445996761395111,103.70027273805835
2023-06-25 14:59:15.135375,1687676355.1354122,0.6249,0.3017,8.9088,1.3445996761395111,103.70027273805835
2023-06-25 14:59:16.141541,1687676356.141579,0.5842,0.1413,8.916,1.3445996761395111,103.70027273805835
2023-06-25 14:59:17.147627,1687676357.1476645,0.6321,0.1149,8.8011,1.3445996761395111,103.70027273805835
2023-06-25 14:59:18.154572,1687676358.15461,0.759,0.1389,8.8681,1.3445996761395111,103.70027273805835
2023-06-25 14:59:19.160682,1687676359.1607199,0.668,0.1221,8.8945,1.3445996761395111,103.70027273805835
2023-06-25 14:59:20.167416,1687676360.1674833,0.6225,0.146,8.9878,1.3445996761395111,103.70027273805835
2023-06-25 14:59:21.175815,1687676361.175891,0.644,0.1053,8.8514,1.3445996761395111,103.70027273805835
2023-06-25 14:59:22.183856,1687676362.183895,0.6536,0.0024,8.9687,1.3445996761395111,103.70027273805835
2023-06-25 14:59:23.191042,1687676363.1910808,0.735,0.1867,8.9184,1.3445996761395111,103.70027273805835
2023-06-25 14:59:24.197353,1687676364.1973908,0.6393,0.0072,8.8274,1.3445996761395111,103.70027273805835
2023-06-25 14:59:25.203457,1687676365.203495,0.759,0.158,8.8753,1.3445996761395111,103.70027273805835
2023-06-25 14:59:26.209639,1687676366.2096765,0.7398,0.1221,8.9759,1.3445996761395111,103.70027273805835
2023-06-25 14:59:27.216634,1687676367.2167084,0.7446,0.1173,8.8633,1.3445996761395111,103.70027273805835
2023-06-25 14:59:28.229268,1687676368.2293437,0.589,0.1365,8.8346,1.3445996761395111,103.70027273805835
2023-06-25 14:59:29.239115,1687676369.2391922,0.4621,0.1796,8.9543,1.3445996761395111,103.70027273805835
2023-06-25 14:59:30.249140,1687676370.2492146,0.6081,0.0622,8.9543,1.3445996761395111,103.70027273805835
2023-06-25 14:59:31.260699,1687676371.2607806,0.5507,0.0934,8.9567,1.3445996761395111,103.70027273805835
2023-06-25 14:59:32.268900,1687676372.2689776,0.6177,0.091,8.849,1.3445996761395111,103.70027273805835
2023-06-25 14:59:33.277431,1687676373.27747,0.6321,0.1604,8.9567,1.3445996761395111,103.70027273805835
2023-06-25 14:59:34.282873,1687676374.2829108,0.6416,0.1197,8.9519,1.3445996761395111,103.70027273805835
2023-06-25 14:59:35.288371,1687676375.288442,0.6704,0.0215,8.8777,1.3445996761395111,103.70027273805835
2023-06-25 14:59:36.293817,1687676376.2938552,0.6321,0.146,9.0357,1.3445996761395111,103.70027273805835
2023-06-25 14:59:37.299918,1687676377.2999575,0.6321,0.2729,8.8705,1.3445996761395111,103.70027273805835
2023-06-25 14:59:38.307905,1687676378.307981,0.5986,0.261,8.8825,1.3445996761395111,103.70027273805835
2023-06-25 14:59:39.315031,1687676379.315088,0.5842,0.1317,9.0333,1.3445996761395111,103.70027273805835
2023-06-25 14:59:40.321065,1687676380.321141,0.5938,0.158,8.8729,1.3445996761395111,103.70027273805835
2023-06-25 14:59:41.328543,1687676381.328619,0.5818,0.1437,8.9208,1.3445996761395111,103.70027273805835
2023-06-25 14:59:42.335979,1687676382.3360538,0.5962,0.1341,8.7508,1.3445996761395111,103.70027273805835
2023-06-25 14:59:43.344481,1687676383.34454,0.6632,0.0934,8.9208,1.3445996761395111,103.70027273805835
2023-06-25 14:59:44.351417,1687676384.3514924,0.7614,0.1891,8.9926,1.3445996761395111,103.70027273805835
2023-06-25 14:59:45.358990,1687676385.359067,0.644,0.2969,8.9639,1.3445996761395111,103.70027273805835
2023-06-25 14:59:46.366593,1687676386.366671,0.589,0.1652,8.995,1.3445996761395111,103.70027273805835
2023-06-25 14:59:47.373971,1687676387.3740368,0.6249,0.1484,8.9352,1.3445996761395111,103.70027273805835
2023-06-25 14:59:48.384213,1687676388.3842866,0.5914,0.0479,8.9974,1.3445996761395111,103.70027273805835
2023-06-25 14:59:49.393550,1687676389.3936265,0.6919,0.1652,8.8945,1.3445996761395111,103.70027273805835
2023-06-25 14:59:50.402193,1687676390.4022706,0.577,0.3017,9.0118,1.3445996761395111,103.70027273805835
2023-06-25 14:59:51.410253,1687676391.4103189,0.4621,0.1006,8.9543,1.3445996761395111,103.70027273805835
2023-06-25 14:59:52.419068,1687676392.4191427,0.589,0.1293,8.9399,1.3445996761395111,103.70027273805835
2023-06-25 14:59:53.430523,1687676393.4305992,0.6416,0.1484,8.8298,1.3445996761395111,103.70027273805835
2023-06-25 14:59:54.439434,1687676394.4395103,0.6177,0.1437,8.916,1.3445996761395111,103.70027273805835
2023-06-25 14:59:55.447462,1687676395.4475296,0.6081,0.0,9.0237,1.3445996761395111,103.70027273805835
2023-06-25 14:59:56.455630,1687676396.4556983,0.4693,0.0024,8.8705,1.3445996761395111,103.70027273805835
2023-06-25 14:59:57.465375,1687676397.4654503,0.6249,0.2969,8.9184,1.3445996761395111,103.70027273805835
2023-06-25 14:59:58.474141,1687676398.4742088,0.5124,0.0168,8.9423,1.3445996761395111,103.70027273805835
2023-06-25 14:59:59.481322,1687676399.4813995,0.5698,0.1413,8.9423,1.3445996761395111,103.70027273805835
2023-06-25 15:00:00.490002,1687676400.4900794,0.6584,0.1245,8.758,1.3445996761395111,103.70027273805835
2023-06-25 15:00:01.498837,1687676401.498914,0.577,0.1149,8.9735,1.3445996761395111,103.70027273805835
2023-06-25 15:00:02.507193,1687676402.5072505,0.6153,0.146,9.0309,1.3445996761395111,103.70027273805835
2023-06-25 15:00:03.515423,1687676403.515497,0.6536,0.0024,8.9519,1.3445996761395111,103.70027273805835
2023-06-25 15:00:04.523354,1687676404.5234215,0.5507,0.2945,8.9591,1.3445996761395111,103.70027273805835
2023-06-25 15:00:05.531102,1687676405.531178,0.5866,0.1532,8.9208,1.3445996761395111,103.70027273805835
2023-06-25 15:00:06.538772,1687676406.5388258,0.5962,0.146,8.8777,1.3445996761395111,103.70027273805835
2023-06-25 15:00:07.545610,1687676407.5456843,0.6369,0.0742,8.9208,1.3445996761395111,103.70027273805835
2023-06-25 15:00:08.554834,1687676408.5549111,0.7398,0.2705,8.9399,1.3445996761395111,103.70027273805835
2023-06-25 15:00:09.562949,1687676409.563024,0.5962,0.0144,8.983,1.3445996761395111,103.70027273805835
2023-06-25 15:00:10.570985,1687676410.5710618,0.6081,0.012,9.0333,1.3445996761395111,103.70027273805835
2023-06-25 15:00:11.579084,1687676411.579158,0.6823,0.0096,8.7388,1.3445996761395111,103.70027273805835
2023-06-25 15:00:12.586441,1687676412.5864797,0.589,0.2873,8.9016,1.3445996761395111,103.70027273805835
2023-06-25 15:00:13.594528,1687676413.5945659,0.6369,0.0048,8.8226,1.3445996761395111,103.70027273805835
2023-06-25 15:00:14.600337,1687676414.6003766,0.5794,0.1389,8.8801,1.3445996761395111,103.70027273805835
2023-06-25 15:00:15.605812,1687676415.6058502,0.6297,0.1556,8.9543,1.3445996761395111,103.70027273805835
2023-06-25 15:00:16.611197,1687676416.6112351,0.5818,0.1484,8.9304,1.3445996761395111,103.70027273805835
2023-06-25 15:00:17.618148,1687676417.6182225,0.6249,0.0934,8.8969,1.3445996761395111,103.70027273805835
2023-06-25 15:00:18.631892,1687676418.6319673,0.6057,0.146,9.0094,1.3445996761395111,103.70027273805835
2023-06-25 15:00:19.639954,1687676419.6400306,0.5914,0.0359,8.7819,1.3445996761395111,103.70027273805835
2023-06-25 15:00:20.648029,1687676420.648111,0.7566,0.0622,8.9639,1.3445996761395111,103.70027273805835
2023-06-25 15:00:21.656220,1687676421.6562889,0.6345,0.2825,9.0285,1.3445996761395111,103.70027273805835
2023-06-25 15:00:22.663301,1687676422.6633763,0.6249,0.1077,8.8298,1.3445996761395111,103.70027273805835
2023-06-25 15:00:23.672632,1687676423.6727087,0.6512,0.3017,8.9304,1.3445996761395111,103.70027273805835
2023-06-25 15:00:24.679952,1687676424.6800194,0.5914,0.158,8.9615,1.3445996761395111,103.70027273805835
2023-06-25 15:00:25.686703,1687676425.6867568,0.589,0.1604,8.8897,1.3445996761395111,103.70027273805835
2023-06-25 15:00:26.693377,1687676426.6934514,0.7374,0.1245,8.8633,1.3445996761395111,103.70027273805835
2023-06-25 15:00:27.700817,1687676427.7008922,0.6345,0.1604,8.8873,1.3445996761395111,103.70027273805835
2023-06-25 15:00:28.708783,1687676428.708822,0.6249,0.158,8.928,1.3445996761395111,103.70027273805835
2023-06-25 15:00:29.714260,1687676429.714298,0.6225,0.1053,9.0166,1.3445996761395111,103.70027273805835
2023-06-25 15:00:30.719742,1687676430.7197793,0.6297,0.1245,8.8705,1.3445996761395111,103.70027273805835
2023-06-25 15:00:31.725220,1687676431.7252576,0.5794,0.1197,9.0118,1.3445996761395111,103.70027273805835
2023-06-25 15:00:32.730681,1687676432.7307193,0.6321,0.17,8.8921,1.3445996761395111,103.70027273805835
2023-06-25 15:00:33.738405,1687676433.738461,0.6009,0.158,9.0142,1.3445996761395111,103.70027273805835
2023-06-25 15:00:34.745151,1687676434.7452698,0.6249,0.2107,8.9064,1.3445996761395111,103.70027273805835
2023-06-25 15:00:35.752565,1687676435.7526398,0.5962,0.1867,8.9519,1.3445996761395111,103.70027273805835
2023-06-25 15:00:36.759958,1687676436.7600322,0.6321,0.1867,8.8298,1.3445996761395111,103.70027273805835
2023-06-25 15:00:37.766935,1687676437.7669902,0.6177,0.0168,8.9016,1.3445996761395111,103.70027273805835
2023-06-25 15:00:38.775603,1687676438.7756793,0.6225,0.0096,8.9807,1.3445996761395111,103.70027273805835
2023-06-25 15:00:39.783104,1687676439.7831774,0.5986,0.1413,8.9495,1.3445996761395111,103.70027273805835
2023-06-25 15:00:40.790886,1687676440.7909744,0.4836,0.0024,9.0237,1.3445996761395111,103.70027273805835
2023-06-25 15:00:41.798441,1687676441.7984982,0.5914,0.0,8.9447,1.3445996761395111,103.70027273805835
2023-06-25 15:00:42.806155,1687676442.80623,0.735,0.1939,8.8729,1.3445996761395111,103.70027273805835
2023-06-25 15:00:43.814695,1687676443.8147335,0.6369,0.1772,9.0309,1.3445996761395111,103.70027273805835
2023-06-25 15:00:44.820073,1687676444.820112,0.656,0.1532,8.9567,1.3445996761395111,103.70027273805835
2023-06-25 15:00:45.825673,1687676445.825711,0.6225,0.2921,8.9304,1.3445996761395111,103.70027273805835
2023-06-25 15:00:46.831081,1687676446.8311193,0.6249,0.0886,8.8825,1.3445996761395111,103.70027273805835
2023-06-25 15:00:47.837304,1687676447.8373435,0.6081,0.1101,8.8897,1.3445996761395111,103.70027273805835
2023-06-25 15:00:48.845018,1687676448.8450751,0.6153,0.1437,8.8466,1.3445996761395111,103.70027273805835
2023-06-25 15:00:49.851599,1687676449.8516507,0.5914,0.1389,8.825,1.3445996761395111,103.70027273805835
2023-06-25 15:00:50.859154,1687676450.8592308,0.6393,0.2729,8.9328,1.3445996761395111,103.70027273805835
2023-06-25 15:00:51.868027,1687676451.8681014,0.6656,0.1389,8.8705,1.3445996761395111,103.70027273805835
2023-06-25 15:00:52.876186,1687676452.876243,0.577,0.103,8.8849,1.3445996761395111,103.70027273805835
2023-06-25 15:00:53.888881,1687676453.888933,0.5267,0.1844,8.8992,1.3445996761395111,103.70027273805835
2023-06-25 15:00:54.896154,1687676454.8962305,0.6105,0.1389,8.8849,1.3445996761395111,103.70027273805835
2023-06-25 15:00:55.905125,1687676455.905202,0.5818,0.103,8.928,1.3445996761395111,103.70027273805835
2023-06-25 15:00:56.913407,1687676456.9134681,0.589,0.1389,8.9495,1.3445996761395111,103.70027273805835
2023-06-25 15:00:57.920595,1687676457.9206724,0.577,0.1389,9.0357,1.3445996761395111,103.70027273805835
2023-06-25 15:00:58.931258,1687676458.931335,0.6321,0.1101,8.9376,1.3445996761395111,103.70027273805835
2023-06-25 15:00:59.938721,1687676459.9387956,0.6416,0.1006,8.9376,1.3445996761395111,103.70027273805835
2023-06-25 15:01:00.946912,1687676460.9469652,0.5674,0.0886,8.9064,1.3445996761395111,103.70027273805835
2023-06-25 15:01:01.954849,1687676461.9549263,0.6847,0.1245,8.9184,1.3445996761395111,103.70027273805835
2023-06-25 15:01:02.963645,1687676462.9637246,0.5555,0.0958,8.9807,1.3445996761395111,103.70027273805835
2023-06-25 15:01:03.974327,1687676463.974401,0.6991,0.1221,8.9447,1.3445996761395111,103.70027273805835
2023-06-25 15:01:04.982236,1687676464.982273,0.6273,0.0,9.0142,1.3445996761395111,103.70027273805835
2023-06-25 15:01:05.987794,1687676465.9878328,0.6081,0.1341,8.8873,1.3445996761395111,103.70027273805835
2023-06-25 15:01:06.993338,1687676466.9933763,0.6895,0.2059,8.8274,1.3445996761395111,103.70027273805835
2023-06-25 15:01:07.998684,1687676467.998723,0.6321,0.1197,8.9902,1.3445996761395111,103.70027273805835
2023-06-25 15:01:09.005653,1687676469.005692,0.6201,0.1484,8.9304,1.3445996761395111,103.70027273805835
2023-06-25 15:01:10.011879,1687676470.011966,0.5818,0.1341,9.0022,1.3445996761395111,103.70027273805835
2023-06-25 15:01:11.018792,1687676471.018831,0.5962,0.1963,8.9878,1.3445996761395111,103.70027273805835
2023-06-25 15:01:12.023315,1687676472.0233536,0.577,0.1173,8.8753,1.3445996761395111,103.70027273805835
2023-06-25 15:01:13.028730,1687676473.0287678,0.6345,0.1245,8.928,1.3445996761395111,103.70027273805835
2023-06-25 15:01:14.035730,1687676474.0357676,0.5794,0.1484,8.837,1.3445996761395111,103.70027273805835
2023-06-25 15:01:15.041774,1687676475.0418131,0.6345,0.1125,8.9567,1.3445996761395111,103.70027273805835
2023-06-25 15:01:16.048441,1687676476.048515,0.759,0.1484,8.9376,1.3445996761395111,103.70027273805835
2023-06-25 15:01:17.056574,1687676477.056652,0.4788,0.1987,8.9878,1.3445996761395111,103.70027273805835
2023-06-25 15:01:18.065146,1687676478.0652356,0.5028,0.0359,8.9543,1.3445996761395111,103.70027273805835
2023-06-25 15:01:19.079342,1687676479.079418,0.6823,0.012,8.9399,1.3445996761395111,103.70027273805835
2023-06-25 15:01:20.086239,1687676480.0862925,0.6345,0.1197,8.8969,1.3445996761395111,103.70027273805835
2023-06-25 15:01:21.093268,1687676481.093344,0.6201,0.2753,9.0285,1.3445996761395111,103.70027273805835
