Time,Timestamp,x,y,z,lat,lng
2023-06-26 14:59:53.877000,1687762793.8770368,0.0,0.0,0.0,1.315327867946075,103.76411738780988
2023-06-26 14:59:54.882392,1687762794.8824306,0.0,0.0,0.0,1.3152562201856517,103.76414237642256
2023-06-26 14:59:55.887835,1687762795.8878758,0.0,0.0,0.0,1.315181236639741,103.76417402890768
2023-06-26 14:59:56.893330,1687762796.8933694,0.0,0.0,0.0,1.3151045851680168,103.76420901329928
2023-06-26 14:59:57.900046,1687762797.900119,0.0,0.0,0.0,1.3149512800589458,103.76428231391151
2023-06-26 14:59:58.906840,1687762798.906878,0.0,0.0,0.0,1.314866297012967,103.76432062997795
2023-06-26 14:59:59.912485,1687762799.912523,0.0,0.0,0.0,1.3147779781007503,103.7643656098393
2023-06-26 15:00:00.918468,1687762800.918504,0.0,0.0,0.0,1.314686329373659,103.76440725762099
2023-06-26 15:00:01.924162,1687762801.9241977,0.0,0.0,0.0,1.3145996741493444,103.76445556931128
2023-06-26 15:00:02.929956,1687762802.9299943,0.0,0.0,0.0,1.3145163516128702,103.7645022150064
2023-06-26 15:00:03.935691,1687762803.9357302,0.0,0.0,0.0,1.3144346938480727,103.76455052661646
2023-06-26 15:00:04.941518,1687762804.9415574,0.0,0.0,0.0,1.3143580336340244,103.76459883822855
2023-06-26 15:00:05.947116,1687762805.947155,0.0,0.0,0.0,1.3142780662175386,103.76460716664374
2023-06-26 15:00:06.952984,1687762806.9530227,0.0,0.0,0.0,1.3141247568161074,103.76468546406204
2023-06-26 15:00:07.958892,1687762807.9589305,0.0,0.0,0.0,1.3140514301691877,103.76473044358617
2023-06-26 15:00:08.964859,1687762808.964898,0.0,0.0,0.0,1.3139897604694624,103.76478208704548
2023-06-26 15:00:09.970697,1687762809.9707348,0.0,0.0,0.0,1.3139347562748895,103.76483039862762
2023-06-26 15:00:10.976437,1687762810.9764748,0.0,0.0,0.0,1.3138814178743878,103.76487871015381
2023-06-26 15:00:11.982285,1687762811.9823241,0.0,0.0,0.0,1.3138447465636796,103.76491369434348
2023-06-26 15:00:12.988173,1687762812.9882119,0.0,0.0,0.0,1.3138147397815199,103.76494701266373
2023-06-26 15:00:13.994569,1687762813.9946454,0.0,0.0,0.0,1.3137814043389258,103.7649753330676
2023-06-26 15:00:15.006462,1687762815.0064979,0.0,0.0,0.0,1.3137564045733763,103.76499365795941
2023-06-26 15:00:16.012422,1687762816.0124586,0.0,0.0,0.0,1.3137447350021896,103.7650069852594
2023-06-26 15:00:17.018384,1687762817.0184233,0.0,0.0,0.0,1.3137447308014554,103.76501364900868
2023-06-26 15:00:18.024331,1687762818.0243697,0.0,0.0,0.0,1.3137413916821363,103.76502531050795
2023-06-26 15:00:19.030277,1687762819.0303133,0.0,0.0,0.0,1.313749713732512,103.76503697220568
2023-06-26 15:00:20.038700,1687762820.038737,0.0,0.0,0.0,1.3138030177494149,103.7650436368777
2023-06-26 15:00:21.044298,1687762821.0443356,0.0,0.0,0.0,1.313814677870935,103.7650453030164
2023-06-26 15:00:22.049870,1687762822.049907,0.0,0.0,0.0,1.313824672110267,103.7650469691259
2023-06-26 15:00:23.055449,1687762823.0554874,0.0,0.0,0.0,1.3138296676510857,103.7650503010831
2023-06-26 15:00:24.060996,1687762824.061033,0.0,0.0,0.0,1.31383133353301,103.76505030111215
2023-06-26 15:00:25.068079,1687762825.068116,0.0,0.0,0.0,1.3138346663493863,103.76504863523533
2023-06-26 15:00:26.073849,1687762826.073886,0.0,0.0,0.0,1.3138346652968496,103.76505030117028
2023-06-26 15:00:27.079632,1687762827.0796702,0.0,0.0,0.0,1.3138346652968496,103.76505030117028
2023-06-26 15:00:28.085525,1687762828.0855613,0.0,0.0,0.0,1.3138346652968496,103.76505030117028
2023-06-26 15:00:29.091201,1687762829.0912397,0.0,0.0,0.0,1.3138346652968496,103.76505030117028
2023-06-26 15:00:30.099190,1687762830.0992658,0.0,0.0,0.0,1.3138346652968496,103.76505030117028
2023-06-26 15:00:31.106444,1687762831.1064825,0.0,0.0,0.0,1.3138429883890699,103.76506029692318
2023-06-26 15:00:32.111916,1687762832.1119533,0.0,0.0,0.0,1.3138429862824947,103.76506362879157
2023-06-26 15:00:33.117384,1687762833.117422,0.0,0.0,0.0,1.3138446511109565,103.76506529475468
2023-06-26 15:00:34.123057,1687762834.1230948,0.0,0.0,0.0,1.3138463106701237,103.76507529038588
2023-06-26 15:00:35.130566,1687762835.130604,0.0,0.0,0.0,1.3138463085617467,103.76507862225245
2023-06-26 15:00:36.136518,1687762836.1365764,0.0,0.0,0.0,1.3138446395165344,103.7650836200225
2023-06-26 15:00:37.142344,1687762837.1423814,0.0,0.0,0.0,1.3138429715252569,103.76508695185899
2023-06-26 15:00:38.148099,1687762838.148136,0.0,0.0,0.0,1.3138379728247012,103.76508861770442
2023-06-26 15:00:39.153909,1687762839.153948,0.0,0.0,0.0,1.3138363048328108,103.76509194954032
2023-06-26 15:00:40.168347,1687762840.1683848,0.0,0.0,0.0,1.3138396344862522,103.76509528146299
2023-06-26 15:00:41.174750,1687762841.174824,0.0,0.0,0.0,1.31384296625006,103.76509528152111
2023-06-26 15:00:42.181983,1687762842.1820223,0.0,0.0,0.0,1.3138446247424798,103.76510694307294
2023-06-26 15:00:43.187407,1687762843.187445,0.0,0.0,0.0,1.3138396260407321,103.76510860891717
2023-06-26 15:00:44.192812,1687762844.1928504,0.0,0.0,0.0,1.3138362942769117,103.76510860885905
2023-06-26 15:00:45.200184,1687762845.2002227,0.0,0.0,0.0,1.3138396228720108,103.76511360671084
2023-06-26 15:00:46.206178,1687762846.2062147,0.0,0.0,0.0,1.3138446194612774,103.76511527272903
2023-06-26 15:00:47.212044,1687762847.2120814,0.0,0.0,0.0,1.3138446184047365,103.76511693865994
2023-06-26 15:00:48.217936,1687762848.2179728,0.0,0.0,0.0,1.3138412834707123,103.76512193639397
2023-06-26 15:00:49.223748,1687762849.2237859,0.0,0.0,0.0,1.3138412813567302,103.76512526825488
2023-06-26 15:00:50.234361,1687762850.2343981,0.0,0.0,0.0,1.31384294512425,103.76512860014448
2023-06-26 15:00:51.240107,1687762851.2401454,0.0,0.0,0.0,1.3138362815966216,103.76512860002823
2023-06-26 15:00:52.245885,1687762852.2459226,0.0,0.0,0.0,1.313827952187015,103.76512859988291
2023-06-26 15:00:53.251556,1687762853.2515943,0.0,0.0,0.0,1.313826288419467,103.76512526799331
2023-06-26 15:00:54.257238,1687762854.2572765,0.0,0.0,0.0,1.3138262915902899,103.76512027020179
2023-06-26 15:00:55.267223,1687762855.267261,0.0,0.0,0.0,1.3138246288782784,103.76511527238029
2023-06-26 15:00:56.272884,1687762856.2729223,0.0,0.0,0.0,1.3138229661653633,103.76511027455788
2023-06-26 15:00:57.279927,1687762857.280001,0.0,0.0,0.0,1.3138163036937243,103.7651086085103
2023-06-26 15:00:58.287317,1687762858.2873535,0.0,0.0,0.0,1.313811307103897,103.7651069424917
2023-06-26 15:00:59.293215,1687762859.2932527,0.0,0.0,0.0,1.313807973227789,103.76511027429633
2023-06-26 15:01:00.300784,1687762860.30082,0.0,0.0,0.0,1.3138079721715485,103.76511194022754
2023-06-26 15:01:01.306634,1687762861.3066711,0.0,0.0,0.0,1.3138029724128522,103.76511527200248
2023-06-26 15:01:02.312329,1687762862.3123655,0.0,0.0,0.0,1.3138013065308747,103.76511527197341
2023-06-26 15:01:03.317998,1687762863.3180351,0.0,0.0,0.0,1.3137996406488937,103.76511527194435
2023-06-26 15:01:04.323473,1687762864.32351,0.0,0.0,0.0,1.3138029724128522,103.76511527200248
2023-06-26 15:01:05.331125,1687762865.3311627,0.0,0.0,0.0,1.3138063041767987,103.7651152720606
2023-06-26 15:01:06.336649,1687762866.336688,0.0,0.0,0.0,1.3138079700587673,103.76511527208966
2023-06-26 15:01:07.342147,1687762867.342186,0.0,0.0,0.0,1.3138079679455856,103.76511860395141
2023-06-26 15:01:08.348247,1687762868.348314,0.0,0.0,0.0,1.3138079668888447,103.7651202698821
2023-06-26 15:01:09.354583,1687762869.354622,0.0,0.0,0.0,1.3138079668888447,103.7651202698821
2023-06-26 15:01:10.364270,1687762870.3643088,0.0,0.0,0.0,1.3138079668888447,103.7651202698821
2023-06-26 15:01:11.370365,1687762871.370402,0.0,0.0,0.0,1.3138079668888447,103.7651202698821
2023-06-26 15:01:12.376004,1687762872.3760417,0.0,0.0,0.0,1.3137929686658096,103.76512859927261
2023-06-26 15:01:13.381652,1687762873.3816903,0.0,0.0,0.0,1.3137829691438159,103.76513526281805
2023-06-26 15:01:14.387216,1687762874.387254,0.0,0.0,0.0,1.3137762982094416,103.76514692420763
2023-06-26 15:01:15.394665,1687762875.3947015,0.0,0.0,0.0,1.3137612968007357,103.76516025137522
2023-06-26 15:01:16.400148,1687762876.400186,0.0,0.0,0.0,1.313746292204943,103.76517857631822
2023-06-26 15:01:17.405672,1687762877.405712,0.0,0.0,0.0,1.3137296217146774,103.76519690121998
2023-06-26 15:01:18.411101,1687762878.4111383,0.0,0.0,0.0,1.3137129501494502,103.76521689203439
2023-06-26 15:01:19.416527,1687762879.4166002,0.0,0.0,0.0,1.3136879459667483,103.76524188045934
2023-06-26 15:01:20.424430,1687762880.424468,0.0,0.0,0.0,1.3136646097740654,103.76526353704688
2023-06-26 15:01:21.429869,1687762881.4299076,0.0,0.0,0.0,1.3136396066148428,103.76528685950896
2023-06-26 15:01:22.435254,1687762882.4352927,0.0,0.0,0.0,1.3136196021504436,103.76530851611928
2023-06-26 15:01:23.440665,1687762883.4407036,0.0,0.0,0.0,1.3136029315719973,103.76532684093455
2023-06-26 15:01:24.446025,1687762884.4460628,0.0,0.0,0.0,1.3135929255809011,103.76534349993678
2023-06-26 15:01:25.456709,1687762885.4567466,0.0,0.0,0.0,1.3135862449155353,103.76537015448216
2023-06-26 15:01:26.462314,1687762886.4623494,0.0,0.0,0.0,1.3135845779613085,103.7653718203686
2023-06-26 15:01:27.467895,1687762887.4679325,0.0,0.0,0.0,1.3135862395553368,103.76537848405862
2023-06-26 15:01:28.473512,1687762888.4735482,0.0,0.0,0.0,1.3135862384829975,103.76538014997361
2023-06-26 15:01:29.480019,1687762889.4800882,0.0,0.0,0.0,1.313586236338019,103.76538348180331
2023-06-26 15:01:30.489743,1687762890.4897804,0.0,0.0,0.0,1.3135845726006106,103.76538014994455
2023-06-26 15:01:31.495286,1687762891.4953232,0.0,0.0,0.0,1.3135845726006106,103.76538014994455
2023-06-26 15:01:32.500797,1687762892.5008366,0.0,0.0,0.0,1.3135845726006106,103.76538014994455
2023-06-26 15:01:33.506287,1687762893.5063279,0.0,0.0,0.0,1.3135845726006106,103.76538014994455
2023-06-26 15:01:34.512073,1687762894.5121129,0.0,0.0,0.0,1.3135729092788357,103.76538348157081
2023-06-26 15:01:35.518833,1687762895.518871,0.0,0.0,0.0,1.3135645745025502,103.76539181099795
2023-06-26 15:01:36.524269,1687762896.5243077,0.0,0.0,0.0,1.313547909237801,103.76540180619092
2023-06-26 15:01:37.529767,1687762897.5298061,0.0,0.0,0.0,1.3135312418203673,103.76541513320613
2023-06-26 15:01:38.535261,1687762898.5353012,0.0,0.0,0.0,1.313519570968439,103.76543012621408
2023-06-26 15:01:39.540961,1687762899.5409994,0.0,0.0,0.0,1.3134978865017461,103.76547343951222
2023-06-26 15:01:40.552009,1687762900.552083,0.0,0.0,0.0,1.3134812114951089,103.76549842784986
2023-06-26 15:01:41.558859,1687762901.5588982,0.0,0.0,0.0,1.3134695287073994,103.76553174578224
2023-06-26 15:01:42.565110,1687762902.565147,0.0,0.0,0.0,1.3134561810804104,103.76556339774149
2023-06-26 15:01:43.571850,1687762903.571887,0.0,0.0,0.0,1.3134295009282746,103.76560337894048
2023-06-26 15:01:44.578632,1687762904.5786695,0.0,0.0,0.0,1.3133894882138877,103.76565168934307
2023-06-26 15:01:45.585366,1687762905.5854013,0.0,0.0,0.0,1.3133544741538135,103.76569833385265
2023-06-26 15:01:46.592131,1687762906.5921667,0.0,0.0,0.0,1.313306117621879,103.765768300542
2023-06-26 15:01:47.598824,1687762907.5988612,0.0,0.0,0.0,1.3132677628066431,103.765828271903
2023-06-26 15:01:48.605133,1687762908.6051698,0.0,0.0,0.0,1.313234402200981,103.76589324087354
2023-06-26 15:01:49.611330,1687762909.6113687,0.0,0.0,0.0,1.3131910527840494,103.76594821423485
2023-06-26 15:01:50.616717,1687762910.6167543,0.0,0.0,0.0,1.313159362219508,103.76600651944491
2023-06-26 15:01:51.623467,1687762911.6235414,0.0,0.0,0.0,1.313104312371533,103.76611979790152
2023-06-26 15:01:52.630224,1687762912.6302598,0.0,0.0,0.0,1.3130792849788786,103.76617810286665
2023-06-26 15:01:53.635826,1687762913.6358619,0.0,0.0,0.0,1.3130409292729897,103.76623807333989
2023-06-26 15:01:54.641411,1687762914.6414483,0.0,0.0,0.0,1.3130125732458464,103.76629138041845
2023-06-26 15:01:55.646036,1687762915.6460733,0.0,0.0,0.0,1.3129875522728516,103.7663396898817
2023-06-26 15:01:56.651525,1687762916.6515627,0.0,0.0,0.0,1.3129608653321454,103.7663879992318
2023-06-26 15:01:57.657004,1687762917.6570408,0.0,0.0,0.0,1.3129508382786568,103.76643464293709
2023-06-26 15:01:58.662489,1687762918.6625257,0.0,0.0,0.0,1.312940811147324,103.766481286564
2023-06-26 15:01:59.667961,1687762919.667999,0.0,0.0,0.0,1.3129174568691016,103.7665279298801
2023-06-26 15:02:00.675147,1687762920.6751845,0.0,0.0,0.0,1.3129007694780188,103.76656957570454
2023-06-26 15:02:01.680595,1687762921.680634,0.0,0.0,0.0,1.3128857479084253,103.76661122149567
2023-06-26 15:02:02.686481,1687762922.6865478,0.0,0.0,0.0,1.3128707285732284,103.76664953554749
2023-06-26 15:02:03.692821,1687762923.692859,0.0,0.0,0.0,1.3128557068843232,103.76669118121886
